TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20091105,2.376,1,179.634,65.256,1,276.537,1,2.25,1,99.281,1,1.9,1,4.415,1,0.591666667,1,9.684625,1,120.7992917,1,88.62775,1,8.177666667,1,323.0809583,1,389.881,1,5.957,1,11.546,1,-9999,1,6.76718,-9999,-9999,-9999,-9999,1.78395,-3.79603,-9999,-9999,-9999,-9999,4.37713,1.15427,1,0.126945,1.14124,1.15182,1.15427,1,1,1,1.36339,1.37089,1.38412,1.42313,0.23332,0.221661,0.23332,0.268861,1.47973,1.74386,1.78311,1.80779,0.418075,0.498854,0.512348,0.531172,-9999,-9999
20091106,3.005,1,177.196,71.466,1,271.789,1,3.378,1,99.196,1,0,1,4.376,1,0.489125,1,9.042875,1,136.30425,1,106.066625,1,9.176166667,1,324.1694167,1,392.154,1,5.088,1,11.164,1,-9999,1,6.55442,-9999,-9999,-9999,-9999,1.84752,-3.75008,-9999,-9999,-9999,-9999,3.64975,1.03232,1,0.140302,1.02324,1.03232,1.03299,1,1,1,1.38252,1.36814,1.38755,1.42102,0.345923,0.342742,0.352534,0.388701,1.19678,1.57445,1.60861,1.69281,0.348613,0.476323,0.497519,0.542719,-9999,-9999
20091107,11.194,1,174.797,57.093,1,305.52,1,4.326,1,97.886,1,0,1,5.788,1,0.692583333,1,-10.134875,1,109.9172917,1,87.74254167,1,8.196375,1,363.5799167,1,396.504,1,6.778,1,10.945,1,-9999,1,2.22296,-9999,-9999,-9999,-9999,1.03574,-11.8427,-9999,-9999,-9999,-9999,3.60448,1.17406,1,0.180409,1.16355,1.17406,1.32792,1,1,1,1.86956,1.63193,1.70591,1.79467,0.457865,0.457865,0.476511,0.543937,1.61703,1.64752,1.81612,1.8303,0.24538,0.337203,0.355326,0.435019,-9999,-9999
20091108,10.435,1,172.437,80.005,1,293.684,1,5.428,1,99.078,1,0,1,2.928,1,0.192875,1,7.817916667,1,159.2174583,1,114.0210833,1,10.1605,1,354.6900833,1,395.537,1,6.819,1,10.681,1,-9999,1,12.1178,-9999,-9999,-9999,-9999,2.0369,-3.76854,-9999,-9999,-9999,-9999,3.87791,1.10104,1,0.132709,1.07802,1.12125,1.20956,1,1,1,1.85824,1.68857,1.73374,1.79795,0.567325,0.499067,0.611295,0.720704,1.44307,1.4441,1.58085,1.68436,0.360267,0.337917,0.383909,0.558186,-9999,-9999
20091109,11.603,1,170.118,104.293,1,296.418,1,4.268,1,99.243,1,0,1,4.531,1,0.545666667,1,20.95766667,1,200.6959167,1,72.89829167,1,12.79358333,1,365.9116667,1,393.797,1,7.932,1,10.491,1,-9999,1,16.3586,-9999,-9999,-9999,-9999,2.25715,18.8295,-9999,-9999,-9999,-9999,3.95054,1.56686,1,0.136438,1.55761,1.56686,1.59654,1,1,1,1.95784,1.79278,1.83017,1.95304,0.225922,0.236122,0.258349,0.364478,1.52206,1.43021,1.52142,1.58515,0.528371,0.365734,0.492073,0.640558,-9999,-9999
20091110,7.709,1,167.84,116.846,1,249.409,1,4.659,1,100.334,1,0,1,2.815,1,0.202833333,1,8.204791667,1,226.2449583,1,58.17654167,1,15.40754167,1,341.127875,1,389.556,1,6.661,1,10.25,1,-9999,1,9.31242,-9999,-9999,-9999,-9999,1.66687,24.2443,-9999,-9999,-9999,-9999,3.97247,0.926178,1,0.158758,0.92684,0.930461,1.04048,1,1,0.916667,1.75807,1.75514,1.76121,1.77818,0.723698,0.709833,0.824767,0.848949,1.39856,1.16444,1.22626,1.35629,0.688914,0.406606,0.614527,0.6654,-9999,-9999
20091111,5.293,1,165.604,104.788,1,245.98,1,2.601,1,100.296,1,0,1,2.171,1,0.142125,1,4.791791667,1,198.0027083,1,80.543625,1,14.714375,1,329.5424167,1,393.425,1,5.7,1,10.061,1,-9999,1,4.61165,-9999,-9999,-9999,-9999,1.4915,14.7908,-9999,-9999,-9999,-9999,4.53668,0.552688,1,0.216141,0.527028,0.548242,0.9378,1,1,1,1.63864,1.64526,1.73837,1.7579,1.22568,0.81334,1.1206,1.20887,1.35984,1.01205,1.0747,1.14096,0.744925,0.445628,0.624495,0.662988,-9999,-9999
20091112,5.56,1,163.411,101.201,1,254.987,1,4.267,1,99.379,1,0,1,3.815,1,0.314125,1,7.3145,1,194.792375,1,87.130125,1,13.028,1,334.5855,1,394.738,1,5.351,1,9.925,1,-9999,1,7.12199,-9999,-9999,-9999,-9999,1.8138,3.82569,-9999,-9999,-9999,-9999,4.25059,0.666729,0.958333,0.2189,0.577643,0.662594,0.797784,0.958333,0.958333,0.958333,1.68241,1.69809,1.80227,1.83434,1.1717,1.03559,1.08735,1.16337,1.38352,0.741855,1.20039,1.24544,0.788826,0.543599,0.683522,0.729597,-9999,-9999
20091113,8.173,1,161.263,79.356,1,281.182,1,5.276,1,98.504,1,0,1,4.305,1,0.41075,1,-1.005333333,1,150.1788333,1,109.4289583,1,10.44254167,1,350.1528333,1,394.151,1,6.149,1,9.818,1,-9999,1,9.43763,-9999,-9999,-9999,-9999,1.65098,-13.674,-9999,-9999,-9999,-9999,3.57625,0.942852,1,0.138735,0.916849,0.978963,1.00653,1,1,1,1.87438,1.86547,1.95141,1.97542,1.0323,0.868574,0.937056,1.07139,1.52202,0.894375,1.48208,1.54384,0.698182,0.575191,0.664212,0.695514,-9999,-9999
20091114,10.658,1,159.159,58.411,1,332.771,1,4.819,1,98.063,1,0,1,3.062,1,0.301333333,1,19.91375,1,113.423875,1,94.28904167,1,6.821541667,1,363.8996667,1,400.591,1,7.237,1,9.723,1,-9999,1,3.62858,-9999,-9999,-9999,-9999,1.17962,1.50046,-9999,-9999,-9999,-9999,3.94619,1.50731,1,0.124138,1.36809,1.50731,1.56928,1,1,1,2.04991,2.01971,2.02894,2.05939,0.515601,0.485707,0.521449,0.633138,1.65832,1.55802,1.65859,1.85011,0.544258,0.544258,0.590221,0.603166,-9999,-9999
20091115,5.058,1,157.1,42.095,1,291.697,1,2.68,1,98.908,1,0,1,4.622,1,0.626166667,1,-9.115583333,1,77.18395833,1,69.83895833,1,5.777958333,1,336.1487083,1,393.289,1,7.086,1,9.583,1,-9999,1,1.58604,-9999,-9999,-9999,-9999,0.779924,11.1129,-9999,-9999,-9999,-9999,4.78999,1.44042,1,0.142072,1.38599,1.43314,1.46489,1,1,1,1.68115,1.67978,1.75753,1.78771,0.321927,0.282412,0.319108,0.341132,1.74537,1.56578,1.89482,1.9738,0.554894,0.554816,0.616409,0.625367,-9999,-9999
20091116,3.854,1,155.087,81.859,1,242.237,1,2.554,1,99.695,1,0,1,2.591,1,0.217416667,1,-12.46025,1,157.6650417,1,76.29083333,1,11.72925,1,323.2090417,1,392.032,1,5.32,1,9.454,1,-9999,1,4.089,-9999,-9999,-9999,-9999,1.17383,7.30465,-9999,-9999,-9999,-9999,4.32678,0.727964,0.958333,0.205118,0.687689,0.713421,0.753681,0.958333,0.958333,0.916667,1.52978,1.54139,1.61938,1.63727,0.909524,0.83454,0.882168,0.903256,2.40669,1.94133,2.47697,2.56408,1.12301,1.07207,1.17792,1.21768,-9999,-9999
20091117,4.071,1,153.122,107.274,1,237.536,1,2.009,1,99.836,1,0,1,4.217,1,0.394208333,1,1.505,1,203.7072917,1,58.292375,1,15.51508333,1,326.444375,1,391.838,1,4.799,1,9.371,1,-9999,1,3.4387,-9999,-9999,-9999,-9999,1.42021,8.47838,-9999,-9999,-9999,-9999,4.6899,0.828813,0.958333,0.172209,0.823804,0.824375,0.906322,0.958333,0.958333,0.958333,1.46662,1.47177,1.53183,1.53839,0.693228,0.621962,0.647968,0.693228,3.23847,2.46588,2.83175,3.23847,1.5714,1.40178,1.42876,1.59797,-9999,-9999
20091118,5.418,1,151.204,92.811,1,265.911,1,2.015,1,99.435,0.958333,0,1,3.295,1,0.359166667,1,10.16070833,1,181.157,1,78.25204167,1,12.42916667,1,335.0327083,1,393.294,1,4.911,1,9.316,1,-9999,1,3.62321,-9999,-9999,-9999,-9999,1.38604,5.73913,-9999,-9999,-9999,-9999,4.16945,0.872413,1,0.23021,0.763846,0.875805,0.894379,1,1,0.958333,1.46364,1.4627,1.46782,1.47189,0.560711,0.571855,0.591823,0.702148,4.43045,2.86297,3.25504,4.27585,1.94913,1.32385,1.56358,1.94902,-9999,-9999
20091119,6.75,1,149.335,14.664,1,339.988,1,2.137,1,98.828,0,2,1,2.79,0.625,0.228285714,0.583333333,7.462166667,1,29.265,1,30.213875,1,1.614652174,0.958333333,345.2453333,1,402.154,1,6.135,1,9.866,1,-9999,1,1.85466,-9999,-9999,-9999,-9999,0.829072,-18.8085,-9999,-9999,-9999,-9999,3.04047,1.49728,1,0.127085,1.43003,1.44879,1.48445,1,1,1,1.45373,1.38833,1.4045,1.43491,-0.134032,-0.0999209,-0.0353374,0.0049429,5.27233,2.96761,4.35509,5.10449,1.27553,0.53848,0.998275,1.22383,-9999,-9999
20091120,6.122,1,147.514,33.199,1,321.838,1,1.737,1,98.787,0,0,1,3.075,1,0.320083333,1,10.624,1,64.266875,1,54.45416667,1,4.251,1,339.3068333,1,403.998,1,5.967,1,9.826,1,-9999,1,1.19746,-9999,-9999,-9999,-9999,0.668318,-5.91888,-9999,-9999,-9999,-9999,3.27665,1.28989,1,0.126602,1.22648,1.26529,1.29573,1,1,1,1.3436,1.26247,1.2889,1.3288,-0.0669377,-0.0273964,0.000939573,0.10038,5.2023,2.73787,3.39409,5.14469,1.81167,0.919815,1.1745,1.84633,-9999,-9999
20091121,7.046,1,145.743,69.308,1,305.164,1,2.307,1,99.17,0,0.1,1,2.435,1,0.27375,1,19.58970833,1,127.8344583,1,80.85658333,1,8.888833333,1,345.2824167,1,405.257,1,6.478,1,9.722,1,-9999,1,7.23234,-9999,-9999,-9999,-9999,1.13056,6.37259,-9999,-9999,-9999,-9999,4.35605,1.23114,1,0.122091,1.19858,1.20846,1.23114,1,1,1,1.36387,1.19525,1.21603,1.35083,-0.0629152,-0.0461466,0.0141585,0.161362,4.72327,2.64875,3.36937,4.79452,1.75142,1.03497,1.28309,1.77697,-9999,-9999
20091122,5.415,1,144.022,89.588,1,289.736,1,1.624,1,99.492,0,0.1,1,3.302,1,0.233,1,29.127125,1,172.9093333,1,75.426375,1,12.65075,1,336.6116667,1,414.668,1,5.647,1,9.591,1,-9999,1,1.82696,-9999,-9999,-9999,-9999,1.17951,9.91454,-9999,-9999,-9999,-9999,4.78421,0.879848,0.875,0.127798,0.795937,0.866945,0.875901,0.916667,0.875,0.875,1.27328,1.11573,1.12706,1.30515,0.236568,0.24721,0.278093,0.391171,2.83299,1.79822,2.28482,2.76721,1.29179,0.907245,1.08527,1.30636,-9999,-9999
20091123,6.059,1,142.353,31.122,1,331.729,1,0.787,1,99.472,0,0,1,2.88,1,0.387541667,1,16.074375,1,57.81529167,1,57.845,1,3.254625,1,343.3162917,1,403.684,1,6.314,1,9.55,1,-9999,1,1.66917,-9999,-9999,-9999,-9999,0.720583,-11.4704,-9999,-9999,-9999,-9999,3.70646,0.76508,1,0.127712,0.67973,0.753501,0.76508,1,1,1,1.29291,1.08906,1.09364,1.32676,0.32894,0.328308,0.330029,0.604238,2.06596,1.70461,1.89953,2.07705,0.682138,0.559736,0.674538,0.697627,-9999,-9999
20091124,6.692,1,140.735,21.675,1,333.952,1,0.945,1,99.017,0,0,1,2.266,1,0.273833333,1,6.68525,1,41.37508333,1,41.98345833,1,2.22073913,0.958333333,346.394625,1,406.168,1,6.762,1,9.47,1,-9999,1,1.63779,-9999,-9999,-9999,-9999,0.609854,-22.4414,-9999,-9999,-9999,-9999,3.32212,1.07967,1,0.10923,1.06309,1.0718,1.07967,1,1,1,1.32279,1.08839,1.09143,1.36586,0.0252369,0.00923372,0.0252369,0.238944,1.8321,1.72712,1.83547,2.27731,0.447748,0.445649,0.488364,0.636491,-9999,-9999
20091125,7.087,1,139.168,28.294,1,340.107,1,1.056,1,97.725,0,9,1,2.546,0.541667,0.233307692,0.541666667,17.59991667,1,53.266875,1,53.094625,1,2.456708333,1,348.1834583,1,409.905,1,7.11,1,12.349,1,-9999,1,1.4612,-9999,-9999,-9999,-9999,0.600966,-10.5908,-9999,-9999,-9999,-9999,3.35186,0.948695,1,0.11045,0.920444,0.947036,0.976712,1,1,1,1.37257,1.12708,1.13221,1.40865,0.207558,0.179851,0.208914,0.411954,1.6936,1.70188,1.83149,2.33267,0.405483,0.405602,0.494064,0.655796,-9999,-9999
20091126,3.807,1,137.654,16.673,1,328.782,1,1.047,1,97.527,0,8,1,3.587,0.166667,-9999,0,11.05175,1,32.43270833,1,33.452,1,1.434875,1,332.9652917,1,403.747,1,6.769,1,13.406,1,-9999,1,0.586321,-9999,-9999,-9999,-9999,0.586094,-16.6409,-9999,-9999,-9999,-9999,2.97875,0.999476,1,0.0930184,0.989488,0.999476,1.10409,1,1,1,1.2418,1.09116,1.09186,1.2671,0.0927855,0.088821,0.0927855,0.153676,1.38846,1.35883,1.39037,1.49973,0.158845,0.166141,0.240251,0.419722,-9999,-9999
20091127,0.85,1,136.194,41.573,1,299.475,1,0.861,1,98.118,0,0.4,1,4.416,0.791667,0.546210526,0.791666667,17.879,1,74.166875,1,72.353625,1,4.01775,1,318.712,1,395.491,1,5.366,1,13.462,1,-9999,1,4.26034,-9999,-9999,-9999,-9999,0.924034,-7.36905,-9999,-9999,-9999,-9999,3.19102,0.775271,1,0.081951,0.772705,0.777167,0.820632,1,1,1,1.12111,1.04768,1.05622,1.13736,0.279058,0.275532,0.279073,0.308081,1.12603,1.00883,1.09037,1.13649,0.264163,0.263816,0.335567,0.505084,-9999,-9999
20091128,2.848,1,134.786,53.331,1,308.206,1,1.158,1,98.131,0,0,1,2.445,1,0.286125,1,27.99670833,1,100.6815417,1,74.65308333,1,5.689791667,1,327.5030833,1,398.239,1,5.233,1,12.073,1,-9999,1,4.07193,-9999,-9999,-9999,-9999,0.994518,-8.08739,-9999,-9999,-9999,-9999,2.92715,0.895746,1,0.0806678,0.860773,0.888298,0.905063,1,1,1,1.25103,1.12997,1.13075,1.25103,0.27535,0.234439,0.2692,0.347233,1.15726,1.14324,1.15726,1.25214,0.304933,0.305235,0.355353,0.372575,-9999,-9999
20091129,1.437,1,133.433,19.817,1,293.122,1,0.794,1,97.92,0,2.6,1,3.14,0.666667,0.27425,0.666666667,-9.7675,1,39.60529167,1,38.717625,1,2.247391304,0.958333333,319.809875,1,396.419,1,5.054,1,11.941,1,-9999,1,0.608212,-9999,-9999,-9999,-9999,0.656771,-12.5507,-9999,-9999,-9999,-9999,2.55876,0.986373,1,0.0797704,0.929952,0.960369,0.986373,1,1,1,1.20036,1.10552,1.12639,1.20044,0.139429,0.135142,0.139956,0.270484,1.22692,1.20876,1.22615,1.27217,0.19024,0.179733,0.190092,0.222477,-9999,-9999
20091130,0.74,1,132.134,16.836,1,297.218,1,1.381,1,97.992,0,0.2,1,3.563,1,0.466583333,1,-4.468208333,1,33.20220833,1,32.14275,1,2.144083333,1,316.1827083,1,392.67,1,4.255,1,11.904,1,-9999,1,0.452905,-9999,-9999,-9999,-9999,0.790285,-14.5606,-9999,-9999,-9999,-9999,2.53735,0.955199,1,0.07898,0.943073,0.955199,0.974762,1,1,1,1.11473,1.07154,1.1066,1.11483,0.139644,0.125949,0.138629,0.176329,1.48143,1.36786,1.41803,1.47883,0.247408,0.209552,0.233813,0.247406,-9999,-9999
20091201,2.642,1,130.89,64.07,1,270.415,1,1.753,1,97.839,0,3,1,3.693,1,0.433541667,1,1.916041667,1,122.1175417,1,81.06341667,1,9.56725,1,322.3447917,1,392.628,1,3.776,1,12.154,1,-9999,1,3.52617,-9999,-9999,-9999,-9999,1.04106,-14.0784,-9999,-9999,-9999,-9999,4.84624,0.613385,1,0.079304,0.600172,0.617623,0.635715,1,1,1,1.12475,1.04127,1.06455,1.12309,0.446703,0.437868,0.448783,0.492249,1.64473,1.453,1.60851,1.64634,0.597889,0.512707,0.583721,0.598265,-9999,-9999
20091202,3.673,1,129.701,38.343,1,295.26,1,0.875,1,97.749,0,0,1,3.43,1,0.389625,1,0.467125,1,74.17054167,1,69.11291667,1,4.363416667,1,328.212375,1,401.881,1,3.766,1,12.901,1,-9999,1,2.55029,-9999,-9999,-9999,-9999,0.737599,-3.91852,-9999,-9999,-9999,-9999,-9999,0.898752,1,0.0752064,0.885526,0.898752,0.900395,1,1,1,1.08334,0.991545,0.995907,1.06475,0.0911804,0.0911804,0.098717,0.188868,1.52824,1.40158,1.51907,1.53603,0.308296,0.216603,0.293953,0.308296,-9999,-9999
20091203,-1.279,1,128.568,37.919,1,292.122,1,1.151,1,97.806,0,0,1,3.905,1,0.57875,1,13.88916667,1,71.67775,1,68.80154167,1,7.276166667,1,308.54125,1,396.548,1,3.646,1,12.74,1,-9999,1,1.85917,-9999,-9999,-9999,-9999,0.831728,-6.85722,-9999,-9999,-9999,-9999,-9999,0.783591,1,0.0750045,0.710141,0.749025,0.783591,1,1,1,0.855311,0.855311,0.86347,0.863581,0.0798789,0.0798782,0.07999,0.145357,1.13595,1.05128,1.10273,1.13522,0.184675,0.133604,0.173606,0.184675,-9999,-9999
20091204,-4.113,1,127.49,22.718,1,288.821,1,1.559,1,98.5,0,0,1,3.013,1,0.4745,1,9.545791667,1,36.30020833,1,29.67641667,1,5.460875,1,296.19025,1,395.821,1,3.164,1,12.142,1,-9999,1,0.292958,-9999,-9999,-9999,-9999,0.921806,-9.59678,-9999,-9999,-9999,-9999,-9999,0.822921,1,0.0891391,0.820096,0.822921,0.840408,1,1,1,0.765611,0.769988,0.816943,0.81927,-0.0211537,-0.0504281,-0.0233104,-0.00433081,0.87766,0.841122,0.875657,0.884994,0.046339,0.0357144,0.0406762,0.0462971,-9999,-9999
20091205,-4.828,1,126.469,22.792,1,276.52,1,0.812,1,98.81,0,0,1,3.837,1,0.528875,1,1.598791667,1,49.723125,1,43.18483333,1,5.659125,1,291.7575,1,396.842,1,2.98,1,11.948,1,-9999,1,-0.327875,-9999,-9999,-9999,-9999,0.826032,-8.28994,-9999,-9999,-9999,-9999,-9999,0.837929,1,0.0682964,0.837929,0.838198,0.838341,1,1,1,0.763362,0.76353,0.816163,0.81869,-0.0195074,-0.0745528,-0.0220351,-0.0194908,0.828978,0.820586,0.828978,0.852573,0.00389056,0.00389056,0.00812992,0.00874188,-9999,-9999
20091206,-3.522,1,125.505,37.503,0.916667,272.626,1,1.013,1,99.107,0,2.9,1,1.69,1,0.162875,1,12.28391667,1,79.53495833,1,62.79058333,1,12.58445833,1,295.63425,1,396.81,1,2.803,1,11.957,1,-9999,1,2.873,-9999,-9999,-9999,-9999,0.815048,-3.27218,-9999,-9999,-9999,-9999,-9999,0.858427,0.916667,0.0702418,0.847965,0.858427,0.862997,0.916667,0.916667,0.916667,0.852304,0.852304,0.863706,0.864158,0.00181879,0.000740979,0.00334441,0.00636,0.9693,0.974597,0.983887,1.02001,0.0020105,0.0020105,0.00451574,0.0365588,-9999,-9999
20091207,-3.26,1,124.597,69.755,1,249.316,1,1.226,1,99.222,0,0.7,1,1.508,1,0.156416667,1,11.20425,1,139.7550417,1,80.67654167,1,13.37275,1,293.92675,1,396.284,1,2.673,1,11.984,1,-9999,1,5.51442,-9999,-9999,-9999,-9999,0.892507,5.17084,-9999,-9999,-9999,-9999,-9999,0.751219,0.958333,0.0701291,0.735124,0.744802,0.751645,1,1,0.958333,0.894398,0.884191,0.884816,0.893936,0.128909,0.133173,0.14103,0.150543,0.998029,1.00077,1.00716,1.04903,0,0,0,0.0651365,-9999,-9999
20091208,-2.863,1,123.747,46.442,1,262.145,1,0.714,1,99.18,0,0,1,2.51,1,0.263541667,1,1.31675,1,94.403375,1,81.77958333,1,9.363375,1,297.336375,1,396.596,1,2.575,1,11.946,1,-9999,1,3.03135,-9999,-9999,-9999,-9999,0.845022,-3.83435,-9999,-9999,-9999,-9999,-9999,0.869952,1,0.0762315,0.794558,0.869952,0.87112,1,1,1,0.94391,0.907143,0.910406,0.943797,0.0360234,0.0360234,0.0467785,0.107857,0.960271,0.958679,0.965409,0.969891,0,0,0,0.0138748,-9999,-9999
20091209,-3.881,1,122.953,15.863,1,288.298,1,2.335,1,95.721,0,0,1,7.386,1,1.058958333,1,3.697208333,1,33.90795833,1,31.81375,1,3.451791667,1,296.866875,1,397.611,1,2.473,1,11.864,1,-9999,1,0.574223,-9999,-9999,-9999,-9999,0.810345,-4.71549,-9999,-9999,-9999,-9999,1.97338,1.0325,1,0.0831107,1.0325,1.0325,1.0325,1,1,1,0.920854,0.895368,0.896935,0.920842,-0.137128,-0.137128,-0.135561,-0.111654,0.888358,0.875073,0.888761,0.895724,0,0,0,0,-9999,-9999
20091210,-8.265,1,122.218,27.642,1,260.558,1,1.626,1,97.052,0,0.1,1,5.652,1,0.847416667,1,3.465625,1,58.05229167,1,50.35375,1,6.724916667,1,277.7137083,1,397.583,1,2.355,1,11.771,1,-9999,1,-2.4593,-9999,-9999,-9999,-9999,0.866765,-3.0251,-9999,-9999,-9999,-9999,2.25993,0.881258,1,0.0680985,0.881258,0.881258,0.881258,1,1,1,0.721371,0.7221,0.785731,0.796097,-0.085048,-0.159158,-0.0955261,-0.0851604,0.706432,0.674855,0.702076,0.706432,0,0,0,0,-9999,-9999
20091211,-10.035,1,121.54,36.098,1,243.757,1,1.231,1,98.633,0,0,1,5.541,1,0.838458333,1,2.005791667,1,73.063,1,57.86104167,1,8.038083333,1,269.44075,1,398.817,1,2.289,1,11.735,1,-9999,1,-1.38763,-9999,-9999,-9999,-9999,0.826775,4.3442,-9999,-9999,-9999,-9999,2.2125,0.738568,1,0.076163,0.738568,0.738568,0.738568,1,1,1,0.609379,0.610278,0.694057,0.705253,-0.0319246,-0.128291,-0.0445116,-0.0333152,0.617021,0.58689,0.611247,0.616482,0,0,0,0,-9999,-9999
20091212,-3.696,1,120.92,80.394,1,236.339,1,1.652,1,99.121,0,0,1,4.439,1,0.475208333,1,8.340083333,1,154.7282917,1,62.77095833,1,15.19741667,1,292.5005417,1,403.043,1,2.218,1,11.667,1,-9999,1,-1.31696,-9999,-9999,-9999,-9999,0.652944,6.10607,-9999,-9999,-9999,-9999,2.77333,0.888506,1,0.071563,0.819267,0.893922,0.922519,1,1,1,0.84847,0.769943,0.7823,0.847987,-0.11078,-0.122399,-0.0893298,-0.0637543,0.813386,0.815018,0.822764,0.841749,0,0,0,0,-9999,-9999
20091213,-2.265,1,120.358,16.51,1,283.23,1,1.441,1,98.309,0,0,1,3.707,1,0.512208333,1,-6.615375,1,34.69925,1,32.27204167,1,3.405583333,1,302.483375,1,391.509,1,2.155,1,11.552,1,-9999,1,1.18872,-9999,-9999,-9999,-9999,0.610133,-14.4476,-9999,-9999,-9999,-9999,2.28041,-0.0161332,1,0.0742445,-0.0128054,-0.009946,0.0687351,1,1,1,0.877326,0.770664,0.777312,0.875275,0.6832,0.688992,0.798787,0.886669,0.845763,0.860592,0.892721,0.912586,0,0,0.000485309,0.0029934,-9999,-9999
20091214,-4.87,1,119.855,15.493,1,285.789,1,1.206,1,98.408,0,0,1,2.731,1,0.306041667,1,5.513458333,1,34.65479167,1,30.0695,1,3.62825,1,291.9219167,1,395.871,1,2.088,1,11.521,1,-9999,1,0.122795,-9999,-9999,-9999,-9999,0.51961,-11.8877,-9999,-9999,-9999,-9999,1.95244,0.719741,1,0.071594,0.719741,0.72416,0.727866,1,1,1,0.774879,0.728314,0.730887,0.769269,-0.00206745,-0.0121942,0.0111467,0.0454918,0.759362,0.808003,0.831551,0.874274,0,0,0.00135363,0.00835156,-9999,-9999
20091215,-7.141,1,119.41,34.5,1,263.629,1,0.787,1,99.09,0,0,1,4.085,1,0.597,1,7.250625,1,71.39995833,1,60.43716667,1,8.277083333,1,282.0815417,1,394.686,1,2.01,1,11.496,1,-9999,1,1.04828,-9999,-9999,-9999,-9999,0.666769,3.21373,-9999,-9999,-9999,-9999,2.42139,0.767499,1,0.0748712,0.767004,0.768317,0.776281,1,1,1,0.685635,0.677855,0.68904,0.691301,-0.0761986,-0.106613,-0.0876032,-0.0761995,0.691322,0.70425,0.739869,0.798287,0.00964889,0.00792631,0.0144079,0.0205562,-9999,-9999
20091216,-8.028,1,119.024,26.613,1,260.117,1,1.093,1,99.907,0,0,1,3.121,1,0.387291667,1,3.190791667,1,56.13454167,1,48.83679167,1,5.648375,1,277.6189167,1,393.64,1,1.975,1,11.451,1,-9999,1,2.91721,-9999,-9999,-9999,-9999,0.906142,2.28392,-9999,-9999,-9999,-9999,2.50613,0.701662,1,0.0625229,0.69777,0.701662,0.727185,1,1,1,0.6586,0.641652,0.658654,0.680751,-0.0207366,-0.0561179,-0.0468335,-0.0209108,0.681201,0.677373,0.706667,0.729303,0.0215682,0.00509778,0.0215682,0.0283777,-9999,-9999
20091217,-6.774,1,118.697,54.898,1,239.769,1,1.119,1,99.836,0,0,1,2.444,1,0.218833333,1,4.804916667,1,112.9905417,1,88.094125,1,10.732625,1,278.4041667,1,394.571,1,1.919,1,11.429,1,-9999,1,2.54708,-9999,-9999,-9999,-9999,0.842458,12.3531,-9999,-9999,-9999,-9999,2.65021,0.700756,1,0.0744054,0.699143,0.700756,0.728744,1,1,1,0.71057,0.676808,0.695712,0.70832,-0.00514573,-0.052619,-0.00515036,0.00638235,0.724692,0.72349,0.741738,0.786119,0.0430516,0.00548891,0.0429026,0.0543051,-9999,-9999
20091218,-3.463,1,118.429,72.542,1,247.554,1,1.085,1,98.993,0,0.2,1,2.244,1,0.228125,1,12.86029167,1,142.6414167,1,63.582,1,12.56275,1,293.9937917,1,400.726,1,1.883,1,11.336,1,-9999,1,-0.649667,-9999,-9999,-9999,-9999,0.651986,4.90301,-9999,-9999,-9999,-9999,2.95585,0.633013,0.958333,0.0727067,0.63385,0.656863,0.671585,0.958333,0.958333,1,0.810026,0.721494,0.724883,0.771518,0.0908045,0.0664904,0.0876437,0.108223,0.814503,0.803745,0.822303,0.870014,0.0183764,0.00234591,0.0183129,0.0231759,-9999,-9999
